city,crime_description,recurrence_score
Delhi,KIDNAPPING,0.92
Delhi,ROBBERY,0.9074074074074074
Delhi,DOMESTIC VIOLENCE,0.9056603773584906
Delhi,DRUG OFFENSE,0.9
Delhi,VEHICLE - STOLEN,0.8653846153846154
Delhi,IDENTITY THEFT,0.86
Delhi,VANDALISM,0.8541666666666666
Delhi,FIREARM OFFENSE,0.8541666666666666
Mumbai,BURGLARY,0.8444444444444444
Delhi,ARSON,0.8367346938775511
Delhi,FRAUD,0.8367346938775511
Bangalore,IDENTITY THEFT,0.8260869565217391
Bangalore,ILLEGAL POSSESSION,0.8222222222222222
Mumbai,SHOPLIFTING,0.8222222222222222
Delhi,PUBLIC INTOXICATION,0.8163265306122449
Mumbai,COUNTERFEITING,0.8095238095238095
Mumbai,FRAUD,0.8085106382978723
Delhi,COUNTERFEITING,0.7916666666666666
Mumbai,KIDNAPPING,0.7906976744186046
Bangalore,COUNTERFEITING,0.7894736842105263
Delhi,BURGLARY,0.7872340425531915
Mumbai,DOMESTIC VIOLENCE,0.7857142857142857
Mumbai,TRAFFIC VIOLATION,0.7777777777777778
Mumbai,ILLEGAL POSSESSION,0.7777777777777778
Bangalore,ROBBERY,0.7674418604651163
Mumbai,IDENTITY THEFT,0.7674418604651163
Bangalore,HOMICIDE,0.7631578947368421
Mumbai,SEXUAL ASSAULT,0.7608695652173914
Mumbai,DRUG OFFENSE,0.7608695652173914
Mumbai,PUBLIC INTOXICATION,0.7560975609756098
Mumbai,ASSAULT,0.7560975609756098
Mumbai,CYBERCRIME,0.75
Delhi,HOMICIDE,0.7446808510638298
Delhi,ILLEGAL POSSESSION,0.7391304347826086
Delhi,EXTORTION,0.7380952380952381
Bangalore,BURGLARY,0.7380952380952381
Bangalore,VANDALISM,0.7380952380952381
Delhi,TRAFFIC VIOLATION,0.7333333333333333
Mumbai,ARSON,0.7333333333333333
Bangalore,KIDNAPPING,0.7317073170731707
Delhi,CYBERCRIME,0.7272727272727273
Hyderabad,IDENTITY THEFT,0.725
Bangalore,SHOPLIFTING,0.7222222222222222
Delhi,SHOPLIFTING,0.7209302325581395
Delhi,ASSAULT,0.7209302325581395
Mumbai,HOMICIDE,0.7209302325581395
Hyderabad,VEHICLE - STOLEN,0.7105263157894737
Mumbai,ROBBERY,0.7073170731707317
Bangalore,ASSAULT,0.7073170731707317
Delhi,SEXUAL ASSAULT,0.7045454545454546
Hyderabad,SEXUAL ASSAULT,0.7027027027027027
Chennai,FIREARM OFFENSE,0.6944444444444444
Mumbai,EXTORTION,0.6923076923076923
Mumbai,VANDALISM,0.6904761904761905
Bangalore,PUBLIC INTOXICATION,0.6904761904761905
Bangalore,ARSON,0.6875
Hyderabad,ARSON,0.6875
Kolkata,FIREARM OFFENSE,0.6857142857142857
Hyderabad,PUBLIC INTOXICATION,0.6829268292682927
Hyderabad,CYBERCRIME,0.6764705882352942
Mumbai,FIREARM OFFENSE,0.6756756756756757
Hyderabad,ROBBERY,0.6666666666666666
Hyderabad,SHOPLIFTING,0.6666666666666666
Bangalore,SEXUAL ASSAULT,0.6578947368421053
Bangalore,FRAUD,0.6571428571428571
Kolkata,BURGLARY,0.6571428571428571
Bangalore,EXTORTION,0.6486486486486487
Hyderabad,DRUG OFFENSE,0.6486486486486487
Bangalore,VEHICLE - STOLEN,0.6486486486486487
Kolkata,COUNTERFEITING,0.6486486486486487
Mumbai,VEHICLE - STOLEN,0.6486486486486487
Bangalore,TRAFFIC VIOLATION,0.6470588235294118
Hyderabad,EXTORTION,0.6470588235294118
Bangalore,DRUG OFFENSE,0.6470588235294118
Bangalore,FIREARM OFFENSE,0.6410256410256411
Bangalore,DOMESTIC VIOLENCE,0.6388888888888888
Ahmedabad,EXTORTION,0.6296296296296297
Hyderabad,HOMICIDE,0.6285714285714286
Kolkata,SEXUAL ASSAULT,0.6285714285714286
Chennai,VANDALISM,0.6285714285714286
Chennai,ILLEGAL POSSESSION,0.625
Pune,FIREARM OFFENSE,0.625
Hyderabad,FRAUD,0.6216216216216216
Chennai,ARSON,0.6216216216216216
Chennai,HOMICIDE,0.6216216216216216
Bangalore,CYBERCRIME,0.6216216216216216
Kolkata,ARSON,0.6206896551724138
Hyderabad,ASSAULT,0.6176470588235294
Pune,SHOPLIFTING,0.6176470588235294
Chennai,BURGLARY,0.6176470588235294
Hyderabad,DOMESTIC VIOLENCE,0.6153846153846154
Chennai,KIDNAPPING,0.6060606060606061
Kolkata,FRAUD,0.6
Kolkata,ILLEGAL POSSESSION,0.6
Kolkata,DOMESTIC VIOLENCE,0.5897435897435898
Hyderabad,TRAFFIC VIOLATION,0.5882352941176471
Hyderabad,FIREARM OFFENSE,0.5882352941176471
Chennai,ROBBERY,0.5862068965517241
Chennai,ASSAULT,0.5806451612903226
Hyderabad,BURGLARY,0.5757575757575758
Kolkata,IDENTITY THEFT,0.5714285714285714
Hyderabad,COUNTERFEITING,0.5714285714285714
Kolkata,TRAFFIC VIOLATION,0.5714285714285714
Nagpur,VEHICLE - STOLEN,0.5714285714285714
Pune,SEXUAL ASSAULT,0.5666666666666667
Chennai,CYBERCRIME,0.5625
Kolkata,CYBERCRIME,0.5625
Kolkata,ASSAULT,0.5588235294117647
Pune,BURGLARY,0.5588235294117647
Kolkata,KIDNAPPING,0.5588235294117647
Pune,FRAUD,0.5517241379310345
Chennai,COUNTERFEITING,0.5454545454545454
Jaipur,IDENTITY THEFT,0.5384615384615384
Kolkata,VANDALISM,0.5357142857142857
Hyderabad,KIDNAPPING,0.5357142857142857
Chennai,SEXUAL ASSAULT,0.5333333333333333
Kolkata,DRUG OFFENSE,0.5333333333333333
Ahmedabad,SEXUAL ASSAULT,0.53125
Pune,COUNTERFEITING,0.53125
Kolkata,PUBLIC INTOXICATION,0.5294117647058824
Ahmedabad,KIDNAPPING,0.5238095238095238
Surat,CYBERCRIME,0.5217391304347826
Pune,ILLEGAL POSSESSION,0.52
Chennai,IDENTITY THEFT,0.5172413793103449
Chennai,EXTORTION,0.5161290322580645
Varanasi,PUBLIC INTOXICATION,0.5
Pune,KIDNAPPING,0.5
Ahmedabad,DOMESTIC VIOLENCE,0.5
Pune,CYBERCRIME,0.5
Chennai,FRAUD,0.5
Nagpur,ASSAULT,0.5
Agra,SHOPLIFTING,0.5
Nagpur,DRUG OFFENSE,0.5
Kanpur,IDENTITY THEFT,0.5
Vasai,COUNTERFEITING,0.5
Pune,TRAFFIC VIOLATION,0.5
Kanpur,VANDALISM,0.5
Pune,VANDALISM,0.5
Kalyan,FRAUD,0.5
Kanpur,ARSON,0.5
Srinagar,DOMESTIC VIOLENCE,0.5
Ahmedabad,TRAFFIC VIOLATION,0.5
Ahmedabad,ROBBERY,0.5
Hyderabad,VANDALISM,0.4838709677419355
Ahmedabad,ASSAULT,0.4827586206896552
Ahmedabad,FIREARM OFFENSE,0.48148148148148145
Ahmedabad,CYBERCRIME,0.48
Jaipur,TRAFFIC VIOLATION,0.47619047619047616
Lucknow,COUNTERFEITING,0.47058823529411764
Jaipur,ILLEGAL POSSESSION,0.4642857142857143
Chennai,TRAFFIC VIOLATION,0.4642857142857143
Pune,EXTORTION,0.4642857142857143
Kolkata,SHOPLIFTING,0.4642857142857143
Pune,ARSON,0.4642857142857143
Kolkata,HOMICIDE,0.46153846153846156
Thane,FIREARM OFFENSE,0.46153846153846156
Bhopal,ASSAULT,0.46153846153846156
Pune,ASSAULT,0.4583333333333333
Surat,EXTORTION,0.4583333333333333
Lucknow,TRAFFIC VIOLATION,0.4583333333333333
Chennai,PUBLIC INTOXICATION,0.4583333333333333
Visakhapatnam,ILLEGAL POSSESSION,0.45454545454545453
Indore,CYBERCRIME,0.45454545454545453
Visakhapatnam,ARSON,0.45454545454545453
Pune,DOMESTIC VIOLENCE,0.4482758620689655
Ahmedabad,DRUG OFFENSE,0.4444444444444444
Lucknow,IDENTITY THEFT,0.4444444444444444
Pune,PUBLIC INTOXICATION,0.4444444444444444
Jaipur,SEXUAL ASSAULT,0.4444444444444444
Jaipur,CYBERCRIME,0.4444444444444444
Lucknow,DRUG OFFENSE,0.43478260869565216
Lucknow,FIREARM OFFENSE,0.43478260869565216
Lucknow,ASSAULT,0.43478260869565216
Chennai,VEHICLE - STOLEN,0.42857142857142855
Kolkata,ROBBERY,0.42857142857142855
Chennai,SHOPLIFTING,0.42857142857142855
Indore,ILLEGAL POSSESSION,0.42857142857142855
Pune,IDENTITY THEFT,0.42857142857142855
Kalyan,PUBLIC INTOXICATION,0.42857142857142855
Lucknow,KIDNAPPING,0.42105263157894735
Lucknow,PUBLIC INTOXICATION,0.42105263157894735
Kanpur,DOMESTIC VIOLENCE,0.42105263157894735
Lucknow,SHOPLIFTING,0.42105263157894735
Kanpur,PUBLIC INTOXICATION,0.42105263157894735
Chennai,DRUG OFFENSE,0.4166666666666667
Indore,BURGLARY,0.4166666666666667
Thane,DOMESTIC VIOLENCE,0.4166666666666667
Ahmedabad,BURGLARY,0.4166666666666667
Agra,KIDNAPPING,0.4166666666666667
Ahmedabad,PUBLIC INTOXICATION,0.4166666666666667
Pune,DRUG OFFENSE,0.41379310344827586
Ahmedabad,VANDALISM,0.4117647058823529
Jaipur,FRAUD,0.4074074074074074
Hyderabad,ILLEGAL POSSESSION,0.4
Surat,ARSON,0.4
Rajkot,FRAUD,0.4
Lucknow,FRAUD,0.4
Ahmedabad,SHOPLIFTING,0.4
Surat,ILLEGAL POSSESSION,0.4
Ludhiana,BURGLARY,0.4
Varanasi,ARSON,0.4
Varanasi,FIREARM OFFENSE,0.4
Surat,FIREARM OFFENSE,0.4
Pune,HOMICIDE,0.39285714285714285
Jaipur,ASSAULT,0.3888888888888889
Jaipur,ARSON,0.3888888888888889
Thane,CYBERCRIME,0.3888888888888889
Lucknow,CYBERCRIME,0.3888888888888889
Nagpur,ARSON,0.3888888888888889
Bhopal,CYBERCRIME,0.38461538461538464
Bhopal,VANDALISM,0.38461538461538464
Chennai,DOMESTIC VIOLENCE,0.38461538461538464
Kanpur,HOMICIDE,0.38461538461538464
Indore,SHOPLIFTING,0.38461538461538464
Jaipur,VANDALISM,0.38095238095238093
Kolkata,EXTORTION,0.38095238095238093
Jaipur,PUBLIC INTOXICATION,0.38095238095238093
Lucknow,EXTORTION,0.38095238095238093
Thane,ARSON,0.375
Srinagar,KIDNAPPING,0.375
Kanpur,KIDNAPPING,0.375
Lucknow,VANDALISM,0.375
Nashik,CYBERCRIME,0.375
Agra,IDENTITY THEFT,0.375
Nashik,SEXUAL ASSAULT,0.375
Thane,ASSAULT,0.375
Indore,COUNTERFEITING,0.375
Ghaziabad,ARSON,0.375
Pune,VEHICLE - STOLEN,0.37037037037037035
Jaipur,COUNTERFEITING,0.37037037037037035
Jaipur,EXTORTION,0.3684210526315789
Pune,ROBBERY,0.36363636363636365
Ahmedabad,HOMICIDE,0.36363636363636365
Ghaziabad,ILLEGAL POSSESSION,0.36363636363636365
Ghaziabad,DOMESTIC VIOLENCE,0.36363636363636365
Visakhapatnam,BURGLARY,0.36363636363636365
Faridabad,VANDALISM,0.36363636363636365
Jaipur,VEHICLE - STOLEN,0.36363636363636365
Ahmedabad,ARSON,0.36
Agra,ASSAULT,0.35714285714285715
Agra,HOMICIDE,0.35714285714285715
Patna,VANDALISM,0.35714285714285715
Bhopal,PUBLIC INTOXICATION,0.35714285714285715
Surat,SEXUAL ASSAULT,0.35714285714285715
Kanpur,EXTORTION,0.35294117647058826
Surat,ASSAULT,0.35294117647058826
Surat,BURGLARY,0.35294117647058826
Agra,ROBBERY,0.35294117647058826
Nagpur,ILLEGAL POSSESSION,0.35294117647058826
Jaipur,ROBBERY,0.35
Nagpur,HOMICIDE,0.34782608695652173
Visakhapatnam,CYBERCRIME,0.3333333333333333
Jaipur,DOMESTIC VIOLENCE,0.3333333333333333
Meerut,DOMESTIC VIOLENCE,0.3333333333333333
Indore,DRUG OFFENSE,0.3333333333333333
Nagpur,FRAUD,0.3333333333333333
Bhopal,COUNTERFEITING,0.3333333333333333
Nashik,BURGLARY,0.3333333333333333
Ghaziabad,ASSAULT,0.3333333333333333
Visakhapatnam,EXTORTION,0.3333333333333333
Surat,COUNTERFEITING,0.3333333333333333
Surat,SHOPLIFTING,0.3333333333333333
Visakhapatnam,KIDNAPPING,0.3333333333333333
Agra,ILLEGAL POSSESSION,0.3333333333333333
Srinagar,ASSAULT,0.3333333333333333
Faridabad,PUBLIC INTOXICATION,0.3333333333333333
Nashik,VANDALISM,0.3333333333333333
Kalyan,VANDALISM,0.3333333333333333
Nagpur,CYBERCRIME,0.3333333333333333
Kalyan,SHOPLIFTING,0.3333333333333333
Nagpur,DOMESTIC VIOLENCE,0.3333333333333333
Vasai,ARSON,0.3333333333333333
Nagpur,ROBBERY,0.3333333333333333
Kolkata,VEHICLE - STOLEN,0.3181818181818182
Surat,VANDALISM,0.3181818181818182
Kanpur,COUNTERFEITING,0.3181818181818182
Surat,PUBLIC INTOXICATION,0.3157894736842105
Kanpur,DRUG OFFENSE,0.3157894736842105
Surat,TRAFFIC VIOLATION,0.3157894736842105
Surat,FRAUD,0.3157894736842105
Lucknow,VEHICLE - STOLEN,0.3157894736842105
Patna,EXTORTION,0.3125
Nagpur,EXTORTION,0.3125
Indore,FIREARM OFFENSE,0.3125
Nagpur,BURGLARY,0.3125
Kanpur,FRAUD,0.3125
Ludhiana,HOMICIDE,0.3125
Agra,COUNTERFEITING,0.3125
Ahmedabad,IDENTITY THEFT,0.3076923076923077
Thane,BURGLARY,0.3076923076923077
Ludhiana,IDENTITY THEFT,0.3076923076923077
Surat,ROBBERY,0.3076923076923077
Nagpur,IDENTITY THEFT,0.3076923076923077
Nagpur,PUBLIC INTOXICATION,0.3076923076923077
Agra,CYBERCRIME,0.3076923076923077
Bhopal,FRAUD,0.3076923076923077
Ghaziabad,PUBLIC INTOXICATION,0.3076923076923077
Lucknow,ARSON,0.30434782608695654
Ludhiana,VANDALISM,0.3
Ghaziabad,KIDNAPPING,0.3
Meerut,BURGLARY,0.3
Bhopal,FIREARM OFFENSE,0.3
Thane,DRUG OFFENSE,0.3
Bhopal,VEHICLE - STOLEN,0.3
Agra,VANDALISM,0.3
Bhopal,ILLEGAL POSSESSION,0.3
Srinagar,DRUG OFFENSE,0.3
Ahmedabad,VEHICLE - STOLEN,0.3
Lucknow,ROBBERY,0.29411764705882354
Kanpur,SHOPLIFTING,0.29411764705882354
Jaipur,BURGLARY,0.29411764705882354
Ahmedabad,ILLEGAL POSSESSION,0.2916666666666667
Ahmedabad,FRAUD,0.2916666666666667
Nagpur,SHOPLIFTING,0.2916666666666667
Lucknow,ILLEGAL POSSESSION,0.2857142857142857
Bhopal,EXTORTION,0.2857142857142857
Kanpur,ROBBERY,0.2857142857142857
Srinagar,BURGLARY,0.2857142857142857
Nagpur,FIREARM OFFENSE,0.2857142857142857
Jaipur,FIREARM OFFENSE,0.2857142857142857
Indore,PUBLIC INTOXICATION,0.2857142857142857
Lucknow,HOMICIDE,0.2777777777777778
Jaipur,SHOPLIFTING,0.2777777777777778
Jaipur,DRUG OFFENSE,0.2777777777777778
Ahmedabad,COUNTERFEITING,0.2777777777777778
Bhopal,KIDNAPPING,0.2727272727272727
Ghaziabad,VEHICLE - STOLEN,0.2727272727272727
Thane,COUNTERFEITING,0.2727272727272727
Visakhapatnam,FRAUD,0.2727272727272727
Indore,FRAUD,0.2727272727272727
Patna,ARSON,0.2727272727272727
Faridabad,IDENTITY THEFT,0.2727272727272727
Nagpur,TRAFFIC VIOLATION,0.26666666666666666
Visakhapatnam,TRAFFIC VIOLATION,0.26666666666666666
Agra,VEHICLE - STOLEN,0.25
Thane,FRAUD,0.25
Rajkot,TRAFFIC VIOLATION,0.25
Thane,ILLEGAL POSSESSION,0.25
Vasai,KIDNAPPING,0.25
Ghaziabad,FRAUD,0.25
Visakhapatnam,HOMICIDE,0.25
Visakhapatnam,IDENTITY THEFT,0.25
Ghaziabad,FIREARM OFFENSE,0.25
Bhopal,BURGLARY,0.25
Kalyan,ASSAULT,0.25
Nagpur,SEXUAL ASSAULT,0.25
Ludhiana,ASSAULT,0.25
Ludhiana,TRAFFIC VIOLATION,0.25
Kanpur,VEHICLE - STOLEN,0.25
Patna,KIDNAPPING,0.25
Kanpur,FIREARM OFFENSE,0.25
Nashik,FRAUD,0.25
Patna,ROBBERY,0.23076923076923078
Agra,DOMESTIC VIOLENCE,0.23076923076923078
Patna,SHOPLIFTING,0.23076923076923078
Ludhiana,SHOPLIFTING,0.23076923076923078
Ludhiana,FRAUD,0.23076923076923078
Agra,TRAFFIC VIOLATION,0.23076923076923078
Thane,SEXUAL ASSAULT,0.2222222222222222
Nashik,FIREARM OFFENSE,0.2222222222222222
Nashik,ILLEGAL POSSESSION,0.2222222222222222
Surat,HOMICIDE,0.2222222222222222
Ludhiana,DRUG OFFENSE,0.2222222222222222
Nagpur,VANDALISM,0.2222222222222222
Srinagar,VEHICLE - STOLEN,0.2222222222222222
Varanasi,ILLEGAL POSSESSION,0.2222222222222222
Kalyan,EXTORTION,0.2222222222222222
Visakhapatnam,DRUG OFFENSE,0.21428571428571427
Ghaziabad,DRUG OFFENSE,0.21428571428571427
Patna,SEXUAL ASSAULT,0.21428571428571427
Faridabad,CYBERCRIME,0.2
Varanasi,VANDALISM,0.2
Visakhapatnam,ASSAULT,0.2
Visakhapatnam,DOMESTIC VIOLENCE,0.2
Bhopal,HOMICIDE,0.2
Faridabad,ILLEGAL POSSESSION,0.2
Nashik,ASSAULT,0.2
Nagpur,KIDNAPPING,0.2
Faridabad,DOMESTIC VIOLENCE,0.2
Bhopal,TRAFFIC VIOLATION,0.2
Faridabad,HOMICIDE,0.2
Ghaziabad,BURGLARY,0.2
Nashik,KIDNAPPING,0.2
Nashik,ROBBERY,0.2
Surat,DOMESTIC VIOLENCE,0.2
Ludhiana,ILLEGAL POSSESSION,0.2
Ludhiana,KIDNAPPING,0.2
Ludhiana,PUBLIC INTOXICATION,0.2
Ludhiana,ARSON,0.2
Lucknow,DOMESTIC VIOLENCE,0.2
Agra,BURGLARY,0.2
Patna,IDENTITY THEFT,0.2
Rajkot,DOMESTIC VIOLENCE,0.2
Kalyan,DOMESTIC VIOLENCE,0.2
Meerut,SEXUAL ASSAULT,0.2
Meerut,TRAFFIC VIOLATION,0.2
Indore,KIDNAPPING,0.2
Nashik,DRUG OFFENSE,0.2
Thane,PUBLIC INTOXICATION,0.2
Bhopal,ARSON,0.2
Nashik,SHOPLIFTING,0.2
Patna,ASSAULT,0.2
Kanpur,ASSAULT,0.19047619047619047
Patna,CYBERCRIME,0.1875
Ludhiana,EXTORTION,0.1875
Lucknow,SEXUAL ASSAULT,0.1875
Kanpur,ILLEGAL POSSESSION,0.1875
Indore,ROBBERY,0.18181818181818182
Thane,SHOPLIFTING,0.18181818181818182
Ludhiana,VEHICLE - STOLEN,0.18181818181818182
Indore,SEXUAL ASSAULT,0.18181818181818182
Bhopal,SEXUAL ASSAULT,0.18181818181818182
Indore,IDENTITY THEFT,0.18181818181818182
Indore,EXTORTION,0.18181818181818182
Patna,TRAFFIC VIOLATION,0.18181818181818182
Bhopal,DOMESTIC VIOLENCE,0.18181818181818182
Lucknow,BURGLARY,0.17647058823529413
Surat,DRUG OFFENSE,0.17647058823529413
Kanpur,BURGLARY,0.17647058823529413
Ghaziabad,EXTORTION,0.16666666666666666
Varanasi,ASSAULT,0.16666666666666666
Ludhiana,COUNTERFEITING,0.16666666666666666
Bhopal,SHOPLIFTING,0.16666666666666666
Faridabad,ASSAULT,0.16666666666666666
Vasai,VEHICLE - STOLEN,0.16666666666666666
Patna,HOMICIDE,0.16666666666666666
Kalyan,ILLEGAL POSSESSION,0.16666666666666666
Jaipur,HOMICIDE,0.16666666666666666
Indore,VEHICLE - STOLEN,0.16666666666666666
Patna,DOMESTIC VIOLENCE,0.16666666666666666
Nashik,IDENTITY THEFT,0.16666666666666666
Patna,COUNTERFEITING,0.16666666666666666
Vasai,ASSAULT,0.16666666666666666
Faridabad,VEHICLE - STOLEN,0.16666666666666666
Thane,HOMICIDE,0.16666666666666666
Ghaziabad,SEXUAL ASSAULT,0.16666666666666666
Varanasi,DOMESTIC VIOLENCE,0.16666666666666666
Nashik,DOMESTIC VIOLENCE,0.16666666666666666
Jaipur,KIDNAPPING,0.15789473684210525
Agra,ARSON,0.15384615384615385
Patna,PUBLIC INTOXICATION,0.15384615384615385
Thane,VEHICLE - STOLEN,0.14285714285714285
Srinagar,FIREARM OFFENSE,0.14285714285714285
Srinagar,HOMICIDE,0.14285714285714285
Patna,FIREARM OFFENSE,0.14285714285714285
Thane,KIDNAPPING,0.14285714285714285
Agra,FIREARM OFFENSE,0.14285714285714285
Agra,PUBLIC INTOXICATION,0.14285714285714285
Thane,EXTORTION,0.14285714285714285
Faridabad,DRUG OFFENSE,0.14285714285714285
Faridabad,SHOPLIFTING,0.14285714285714285
Nashik,EXTORTION,0.14285714285714285
Ghaziabad,ROBBERY,0.14285714285714285
Patna,VEHICLE - STOLEN,0.125
Surat,IDENTITY THEFT,0.125
Ludhiana,ROBBERY,0.125
Kalyan,TRAFFIC VIOLATION,0.125
Ghaziabad,IDENTITY THEFT,0.125
Thane,IDENTITY THEFT,0.125
Srinagar,ARSON,0.125
Bhopal,IDENTITY THEFT,0.125
Visakhapatnam,PUBLIC INTOXICATION,0.125
Visakhapatnam,ROBBERY,0.125
Agra,DRUG OFFENSE,0.125
Meerut,FIREARM OFFENSE,0.125
Surat,VEHICLE - STOLEN,0.125
Visakhapatnam,VEHICLE - STOLEN,0.125
Patna,BURGLARY,0.125
Thane,VANDALISM,0.1111111111111111
Bhopal,DRUG OFFENSE,0.1111111111111111
Kalyan,SEXUAL ASSAULT,0.1111111111111111
Ghaziabad,COUNTERFEITING,0.1111111111111111
Nashik,VEHICLE - STOLEN,0.1111111111111111
Vasai,SEXUAL ASSAULT,0.1111111111111111
Meerut,ASSAULT,0.1111111111111111
Agra,EXTORTION,0.1
Indore,HOMICIDE,0.1
Thane,ROBBERY,0.1
Kanpur,TRAFFIC VIOLATION,0.1
Visakhapatnam,VANDALISM,0.1
Patna,DRUG OFFENSE,0.09090909090909091
Indore,VANDALISM,0.09090909090909091
Indore,ASSAULT,0.09090909090909091
Ludhiana,FIREARM OFFENSE,0.09090909090909091
Agra,FRAUD,0.09090909090909091
Kanpur,SEXUAL ASSAULT,0.08333333333333333
Thane,TRAFFIC VIOLATION,0.08333333333333333
Visakhapatnam,SEXUAL ASSAULT,0.08333333333333333
Ghaziabad,TRAFFIC VIOLATION,0.07692307692307693
Indore,DOMESTIC VIOLENCE,0.07692307692307693
Visakhapatnam,FIREARM OFFENSE,0.07692307692307693
Kanpur,CYBERCRIME,0.06666666666666667
Nashik,PUBLIC INTOXICATION,0.0
Agra,SEXUAL ASSAULT,0.0
Varanasi,SHOPLIFTING,0.0
Varanasi,SEXUAL ASSAULT,0.0
Varanasi,ROBBERY,0.0
Nashik,HOMICIDE,0.0
Varanasi,KIDNAPPING,0.0
Faridabad,TRAFFIC VIOLATION,0.0
Varanasi,IDENTITY THEFT,0.0
Varanasi,HOMICIDE,0.0
Varanasi,FRAUD,0.0
Varanasi,DRUG OFFENSE,0.0
Varanasi,EXTORTION,0.0
Patna,FRAUD,0.0
Ghaziabad,CYBERCRIME,0.0
Visakhapatnam,SHOPLIFTING,0.0
Varanasi,CYBERCRIME,0.0
Varanasi,COUNTERFEITING,0.0
Varanasi,BURGLARY,0.0
Ghaziabad,HOMICIDE,0.0
Patna,ILLEGAL POSSESSION,0.0
Nashik,COUNTERFEITING,0.0
Nashik,ARSON,0.0
Varanasi,TRAFFIC VIOLATION,0.0
Faridabad,SEXUAL ASSAULT,0.0
Faridabad,EXTORTION,0.0
Vasai,FIREARM OFFENSE,0.0
Vasai,VANDALISM,0.0
Vasai,TRAFFIC VIOLATION,0.0
Vasai,SHOPLIFTING,0.0
Faridabad,COUNTERFEITING,0.0
Vasai,ROBBERY,0.0
Vasai,PUBLIC INTOXICATION,0.0
Faridabad,FIREARM OFFENSE,0.0
Vasai,ILLEGAL POSSESSION,0.0
Vasai,IDENTITY THEFT,0.0
Vasai,HOMICIDE,0.0
Vasai,FRAUD,0.0
Vasai,EXTORTION,0.0
Varanasi,VEHICLE - STOLEN,0.0
Vasai,DRUG OFFENSE,0.0
Faridabad,BURGLARY,0.0
Vasai,DOMESTIC VIOLENCE,0.0
Visakhapatnam,COUNTERFEITING,0.0
Faridabad,FRAUD,0.0
Faridabad,ARSON,0.0
Vasai,BURGLARY,0.0
Faridabad,KIDNAPPING,0.0
Bhopal,ROBBERY,0.0
Nashik,TRAFFIC VIOLATION,0.0
Faridabad,ROBBERY,0.0
Vasai,CYBERCRIME,0.0
Rajkot,CYBERCRIME,0.0
Nagpur,COUNTERFEITING,0.0
Ghaziabad,SHOPLIFTING,0.0
Meerut,COUNTERFEITING,0.0
Srinagar,ILLEGAL POSSESSION,0.0
Srinagar,IDENTITY THEFT,0.0
Rajkot,ARSON,0.0
Srinagar,FRAUD,0.0
Rajkot,ASSAULT,0.0
Srinagar,EXTORTION,0.0
Meerut,CYBERCRIME,0.0
Meerut,DRUG OFFENSE,0.0
Srinagar,CYBERCRIME,0.0
Srinagar,COUNTERFEITING,0.0
Meerut,EXTORTION,0.0
Rajkot,BURGLARY,0.0
Rajkot,COUNTERFEITING,0.0
Rajkot,VEHICLE - STOLEN,0.0
Rajkot,VANDALISM,0.0
Meerut,FRAUD,0.0
Rajkot,SHOPLIFTING,0.0
Rajkot,SEXUAL ASSAULT,0.0
Rajkot,ROBBERY,0.0
Rajkot,PUBLIC INTOXICATION,0.0
Rajkot,KIDNAPPING,0.0
Rajkot,ILLEGAL POSSESSION,0.0
Rajkot,IDENTITY THEFT,0.0
Rajkot,HOMICIDE,0.0
Meerut,HOMICIDE,0.0
Rajkot,FIREARM OFFENSE,0.0
Rajkot,EXTORTION,0.0
Rajkot,DRUG OFFENSE,0.0
Srinagar,PUBLIC INTOXICATION,0.0
Srinagar,ROBBERY,0.0
Srinagar,SEXUAL ASSAULT,0.0
Kalyan,HOMICIDE,0.0
Meerut,VEHICLE - STOLEN,0.0
Meerut,IDENTITY THEFT,0.0
Meerut,VANDALISM,0.0
Indore,ARSON,0.0
Meerut,SHOPLIFTING,0.0
Indore,TRAFFIC VIOLATION,0.0
Kalyan,ARSON,0.0
Kalyan,BURGLARY,0.0
Kalyan,COUNTERFEITING,0.0
Kalyan,CYBERCRIME,0.0
Meerut,ROBBERY,0.0
Kalyan,DRUG OFFENSE,0.0
Kalyan,FIREARM OFFENSE,0.0
Kalyan,IDENTITY THEFT,0.0
Srinagar,SHOPLIFTING,0.0
Kalyan,KIDNAPPING,0.0
Kalyan,ROBBERY,0.0
Surat,KIDNAPPING,0.0
Meerut,PUBLIC INTOXICATION,0.0
Meerut,KIDNAPPING,0.0
Kalyan,VEHICLE - STOLEN,0.0
Ludhiana,CYBERCRIME,0.0
Ludhiana,DOMESTIC VIOLENCE,0.0
Meerut,ILLEGAL POSSESSION,0.0
Ludhiana,SEXUAL ASSAULT,0.0
Meerut,ARSON,0.0
Srinagar,VANDALISM,0.0
Srinagar,TRAFFIC VIOLATION,0.0
Ghaziabad,VANDALISM,0.0
